barcode,category,categoryCode,name,topBrand,brandCode,id_oid,cpg_ref,cpg_oid
511111101505,Snacks,null,Sun Chips,null,SUN CHIPS,585a9720e4b03e62d1ce0e94,Cogs,5332f5fbe4b03c9a25efd0ba
511111716365,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598813527796,null,TEST BRANDCODE @1598813527796,5f4bf557be37ce0b4491554e,Cogs,5332fa12e4b03c9a25efd1e7
511111800712,Beverages,null,PURE LEAF Tea Leaves,0,PURE LEAF Tea Leaves,592486bfe410d61fcea3d138,Cogs,5332f5f6e4b03c9a25efd0b4
511111201120,Snacks,null,Corn Nuts,0,CORN NUTS,5887a320e4b02187f85cdad8,Cogs,559c2234e4b06aca36af13c6
511111702382,Dairy,null,Breakstone's,0,BREAKSTONE'S,57d95753e4b0ac389136a2b3,Cogs,559c2234e4b06aca36af13c6
511111200192,Beer Wine Spirits,null,Sparks,0,SPARKS,5a5d263ee4b06ba572cf24a4,Cogs,5332f709e4b03c9a25efd0f1
511111316275,Baking,BAKING,test brand @1598716509357,null,TEST BRANDCODE @1598716509358,5f4a7a5dbe37ce2d95e65ca2,Cogs,5f4a7a5bbe37ce2d95e65c9f
511111301189,Beverages,null,Maxwell House,0,MAXWELL HOUSE,5887a143e4b02187f85cdad2,Cogs,559c2234e4b06aca36af13c6
511111603436,null,null,Beck's,null,null,5332f7b5e4b03c9a25efd142,Cpgs,5332f7a7e4b03c9a25efd134
511111516637,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599849714378,null,TEST BRANDCODE @1599849714378,5f5bc4f2be37ce17125ac0ed,Cogs,5332fa12e4b03c9a25efd1e7
511111716204,Baking,BAKING,test brand @1598711015496,null,TEST BRANDCODE @1598711015496,5f4a64e7be37ce17d23b317a,Cogs,5f4a64e7be37ce17d23b3178
511111800088,Canned Goods & Soups,null,Continental,null,CONTINENTAL SOUP,5a5d2b20e4b0db471c2d0434,Cogs,5332f5f6e4b03c9a25efd0b4
511111213925,Beauty,null,Garnier - Hair Color,null,GARNIER - HAIR COLOR,5e3875f5ee7f2d697e835bcf,Cogs,5e28b81cee7f2d697e835bcd
511111114628,Health & Wellness,HEALTHY_AND_WELLNESS,AFRIN® NASAL SPRAY,0,AFRIN® NASAL SPRAY,5ec2dc5fbe37ce5234ec36b8,Cogs,5d9b4f591dda2c6225a284aa
511111605980,Dairy,null,Goodbelly® Probiotics,null,GOODBELLY,5daf4867a60b87376833e35f,Cogs,5332f5f3e4b03c9a25efd0ae
511111200758,Personal Care,null,NEXXUS,0,NEXXUS,592486bee410d61fcea3d134,Cogs,5332f5f6e4b03c9a25efd0b4
511111004127,Beverages,null,V8,0,V8,5a8c3226e4b07f0a2dac8942,Cogs,5a734034e4b0d58f376be874
511111502654,null,null,Dr. Pepper,null,null,55b630a4e4b0d8e685c1421c,Cpgs,55b62995e4b0d8e685c14213
511111300090,Condiments & Sauces,null,Colman's,null,COLMAN'S,5a5d2ac5e4b06ba572cf24a7,Cogs,53e10d6368abd3c7065097cc
511111704140,Condiments & Sauces,null,Prego,0,PREGO,5a8c344ae4b0ccf165fac9e5,Cogs,5a734034e4b0d58f376be874
511111517887,Baking,BAKING,test brand @1606765578985,0,TEST BRANDCODE @1606765578985,5fc54c0bbe37ce1911dbb3b4,Cogs,5fc54c0abe37ce1911dbb3b1
511111914105,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,BRUMMEL & BROWN,null,BRUMMEL & BROWN,5e710e03ee7f2d0b35b2a194,Cogs,5e5ea9cc9c50da1291a6d074
511111705956,Dairy,null,YQ by Yoplait®,null,YQ YOPLAIT,5daf43251dda2c3e1416ae95,Cogs,5332f5f3e4b03c9a25efd0ae
511111805298,Magazines,null,Diabetic Living Magazine,null,511111805298,5d66d597a3a018093ab34726,Cogs,5d5d4fd16d5f3b23d1bc7905
511111205227,null,null,Diabetic Living Magazine,null,null,5d658ffa6d5f3b23d1bc7914,Cogs,53e10d6368abd3c7065097cc
511111117285,Baking,BAKING,test brand @1604946244833,0,TEST BRANDCODE @1604946244833,5fa98944be37ce239d107102,Cogs,5fa98944be37ce239d1070ff
511111205661,Health & Wellness,null,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,null,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL,5da6076f1dda2c3e1416ae88,Cogs,53e10d6368abd3c7065097cc
511111115151,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595531349206,null,TEST BRANDCODE @1595531349206,5f19e055be37ce33f74a1673,Cogs,5332fa12e4b03c9a25efd1e7
511111905806,Health & Wellness,null,ONE A DAY® HEART HEALTH,null,511111905806,5da60915a60b87376833e355,Cogs,53e10d6368abd3c7065097cc
511111605058,Dairy,null,Brand2,1,9090909090,5c4637ba87ff35681e840d57,Cogs,5c45f8b087ff3552f950f026
511111003472,null,null,Bud Light Lime,null,null,5332f7afe4b03c9a25efd13e,Cpgs,5332f7a7e4b03c9a25efd134
511111105831,Health & Wellness,null,ONE A DAY® PRENATAL AND PREGNANCY,null,511111105831,5da609621dda2c3e1416ae8f,Cogs,53e10d6368abd3c7065097cc
511111704140,null,null,Diet Chris Cola,null,DIETCHRIS2,5a7e0665e4b0aedb3b84afd4,Cogs,55b62995e4b0d8e685c14213
511111403791,null,null,Dr Pepper,null,null,5332f73ee4b03c9a25efd108,Cpgs,5332f5ebe4b03c9a25efd0a8
511111804765,Deli,null,Bold Butcher,null,BOLD BUTCHER,5ca6383b166eb32e98e0e450,Cogs,559c2234e4b06aca36af13c6
511111601678,Snacks,null,Lay's Original,1,LAY'S,585a9686e4b03e62d1ce0e81,Cogs,5332f5fbe4b03c9a25efd0ba
511111401599,Snacks,null,Quaker Chewy,0,null,585a96e0e4b03e62d1ce0e8a,Cogs,5332f5fbe4b03c9a25efd0ba
511111300939,Frozen,FROZEN,BEN & JERRY'S,1,BEN & JERRY'S,592486bde410d61fcea3d121,Cogs,5332f5f6e4b03c9a25efd0b4
511111816263,Baking,BAKING,test brand @1598716509304,null,TEST BRANDCODE @1598716509304,5f4a7a5dbe37ce2d95e65ca1,Cogs,5f4a7a5bbe37ce2d95e65c9f
511111202950,null,null,Pibb Xtra,null,null,5332fa7ae4b03c9a25efd22a,Cpgs,5332f5ebe4b03c9a25efd0a8
511111106432,Beverages,null,"new-brand, of course",1,FRS920,5c6c2f9295144c6db8fe1977,Cogs,5c6c2ee995144c6db8fe1976
511111615651,Baking,BAKING,test brand @1598042673378,null,TEST BRANDCODE @1598042673378,5f403231be37ce5f78d9ed15,Cogs,5f403231be37ce5f78d9ed14
511111804604,Beverages,null,V8 Hydrate,0,V8 HYDRATE,5bcdfc5990fa074576779a15,Cogs,5a734034e4b0d58f376be874
511111002369,Beverages,null,Country Time,0,COUNTRY TIME,57d95805e4b0ac389136a2b5,Cogs,559c2234e4b06aca36af13c6
511111102779,null,null,Frito Lay,null,null,540f240768abd3c7065097d4,Cogs,56462469e4b0c05761111936
511111419815,Baking,BAKING,test brand @1611088503732,0,TEST BRANDCODE @1611088503732,60074277be37ce360be63a00,Cogs,60074277be37ce360be639fe
511111401643,Beverages,null,Naked Juice,null,NAKED JUICE,585a96ade4b03e62d1ce0e84,Cogs,5332f5fbe4b03c9a25efd0ba
511111800927,Frozen,null,BREYERS,1,BREYERS,592486bde410d61fcea3d122,Cogs,5332f5f6e4b03c9a25efd0b4
511111817215,Baking,BAKING,test brand @1604437351646,0,TEST BRANDCODE @1604437351646,5fa1c567be37ce402c4618f2,Cogs,5fa1c567be37ce402c4618ef
511111105275,Magazines,null,Country Gardens Magazine,null,511111105275,5d66d4666d5f3b6188d4f046,Cogs,5d5d4fd16d5f3b23d1bc7905
511111906353,Breakfast & Cereal,null,Girl Scouts Cookie Cereal,null,GIRL SCOUT CEREAL,5dc2dab01dda2c0ad7da64af,Cogs,5332f5f3e4b03c9a25efd0ae
511111802792,Beer Wine Spirits,null,Miller Lite,0,MILLER LITE,53554c847a010fd9f8db0ed6,Cogs,5332f709e4b03c9a25efd0f1
511111000167,Beer Wine Spirits,null,Third Shift Brewing,null,THIRD SHIFT,5a5d2727e4b0db471c2d042e,Cogs,5332f709e4b03c9a25efd0f1
511111112938,Baby,BABY,GoodNites,1,GOODNITES,5db32879ee7f2d6de4248976,Cogs,55b62995e4b0d8e685c14213
511111116523,Baking,BAKING,test brand @1599159969061,null,TEST BRANDCODE @1599159969061,5f513ea1be37ce21f1287c04,Cogs,5f513ea0be37ce21f1287c01
511111217183,Baking,BAKING,test brand @1604434433706,0,TEST BRANDCODE @1604434433706,5fa1ba01be37ce402c4618e7,Cogs,53e10d6368abd3c7065097cc
511111413950,Beauty,null,Maybelline,null,MAYBELLINE,5e387679ee7f2d697e835bd2,Cogs,5e28b81cee7f2d697e835bcd
511111606093,Dairy,null,Yoplait®,0,YOPLAIT,5daf693c1dda2c3e1416ae9d,Cogs,5332f5f3e4b03c9a25efd0ae
511111303664,null,null,Odwalla,null,null,5332f769e4b03c9a25efd122,Cpgs,5332f5ebe4b03c9a25efd0a8
511111515753,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598290604214,null,TEST BRANDCODE @1598290604214,5f43faacbe37ce3ef3fd3719,Cogs,5332fa12e4b03c9a25efd1e7
511111417989,Baking,BAKING,test brand @1607463684590,0,TEST BRANDCODE @1607463684591,5fcff304be37ce6d53dfc684,Cogs,5fcff304be37ce6d53dfc683
511111913948,Beauty,null,L’Oreal Paris - Hair Color,null,L’OREAL PARIS - HAIR COLOR,5e387644ee7f2d697e835bd1,Cogs,5e28b81cee7f2d697e835bcd
511111917113,Baking,BAKING,test brand @1603760320553,null,null,5f9770c0be37ce03d08a2d8a,Cogs,5f9770c0be37ce03d08a2d89
511111505594,Health & Wellness,null,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",null,"ALEVE CAPLETS, TABLETS, AND GEL CAPS",5da606361dda2c3e1416ae84,Cogs,53e10d6368abd3c7065097cc
511111103097,null,null,Roma,null,null,5332fa1ae4b03c9a25efd1e9,Cpgs,5332fa12e4b03c9a25efd1e7
511111605263,Magazines,null,Clean Eating Magazine,null,511111605263,5d66d38ca3a018093ab34724,Cogs,5d5d4fd16d5f3b23d1bc7905
511111415909,Baking,BAKING,test brand @1598633602226,null,TEST BRANDCODE @1598633602226,5f493682be37ce52f8314fcc,Cogs,5f493682be37ce52f8314fcb
511111503309,null,null,Oikos,null,null,5332f806e4b03c9a25efd16e,Cpgs,5332f7ffe4b03c9a25efd16b
511111718352,Baking,BAKING,test brand @1608136465926,0,null,5fda3712be37ce09e351596e,Cogs,5fda3711be37ce09e351596d
511111218296,Baking,BAKING,test brand @1607987891733,0,TEST BRANDCODE @1607987891733,5fd7f2b3be37ce7339755869,Cogs,5fd7f2b3be37ce7339755868
511111000235,Beer Wine Spirits,null,Saint Archer,null,SAINT ARCHER,5a5d247ae4b06ba572cf24a2,Cogs,5332f709e4b03c9a25efd0f1
511111601166,Dairy,null,Philadelphia,0,PHILADELPHIA,5887a1c8e4b02187f85cdad4,Cogs,559c2234e4b06aca36af13c6
511111804482,Snacks,null,Late July,0,LATE JULY,5afda201e4b0c11cfecd49f7,Cogs,5a734034e4b0d58f376be874
511111417774,Grocery,GROCERY,Freihofers,0,FREIHOFERS,5fb823dfbe37ce522e165ce2,Cogs,5fb6b608be37ce522e165cb9
511111100133,Beer Wine Spirits,null,Tyskie,null,TYSKIE GRONIE,5a5d28ade4b0db471c2d0431,Cogs,5332f709e4b03c9a25efd0f1
511111904663,Household,null,Kleenex,0,KLEENEX,5bd2013f965c7d66d92731ec,Cogs,550b2565e4b001d5e9e4146f
511111016854,Baking,BAKING,test brand @1601659120870,null,TEST BRANDCODE @1601659120870,5f7760f0be37ce1d26d7b7a6,Cogs,5f7760f0be37ce1d26d7b7a2
511111416944,Baking,BAKING,test brand @1601939732269,null,null,5f7ba914be37ce2f290fb250,Cogs,5f7ba914be37ce2f290fb24f
511111900542,Snacks,null,EL ISLENO,1,EL ISLENO,5a4d1ec9e4b0bcb2c74ea77d,Cogs,5332f5fbe4b03c9a25efd0ba
511111717751,Grocery,GROCERY,Maiser's,0,MAISER'S ,5fb822e4be37ce522e165ce0,Cogs,5fb6b608be37ce522e165cb9
511111816980,Baking,BAKING,test brand @1601939762976,null,TEST BRANDCODE @1601939762976,5f7ba932be37ce2f290fb255,Cogs,5f7ba932be37ce2f290fb251
511111204718,Household,null,Viva,0,VIVA,5bd201f090fa074576779a1a,Cogs,550b2565e4b001d5e9e4146f
511111604686,Personal Care,null,Poise,0,POISE,5bd20188965c7d66d92731ed,Cogs,550b2565e4b001d5e9e4146f
511111918158,Baking,BAKING,test brand @1607639231747,0,TEST BRANDCODE @1607639231747,5fd2a0bfbe37ce49eb72c0f3,Cogs,5fd2a0bfbe37ce49eb72c0ef
511111503538,null,null,Natural,null,null,5332f7a9e4b03c9a25efd138,Cpgs,5332f7a7e4b03c9a25efd134
511111102335,Frozen,null,Ore-Ida,0,ORE-IDA,57d96112e4b0ac389136a2b8,Cogs,559c2234e4b06aca36af13c6
511111605331,Magazines,null,History Channel Special Edition Magazine ,null,511111605331,5d66d81a6d5f3b6188d4f048,Cogs,5d5d4fd16d5f3b23d1bc7905
511111300373,Grocery,null,BIAGLUT,0,BIAGLUT,5a5d1c77e4b06ba572cf249a,Cogs,559c2234e4b06aca36af13c6
511111004790,Condiments & Sauces,null,Bitten Dressing,null,BITTEN,5cdacd63166eb33eb7ce0fa8,Cogs,559c2234e4b06aca36af13c6
511111401926,Beverages,null,Tang,0,TANG,57ebc2dfe4b0ac389136a34a,Cogs,559c2234e4b06aca36af13c6
511111603085,null,null,Edy's,null,null,5332fa58e4b03c9a25efd214,Cpgs,5332fa58e4b03c9a25efd215
511111707202,Baby,BABY,Huggies,1,HUGGIES,5c7d9cb395144c337a3cbfbb,Cogs,5459429be4b0bfcb1e864082
511111204152,Baby,null,Plum Organics,0,PLUM ORGANICS,5a8c34d7e4b07f0a2dac8944,Cogs,5a734034e4b0d58f376be874
511111917557,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® Caribbean Reserve,0,THE GLENLIVET CARIBBEAN RESERVE,5fb805dbbe37ce522e165ccc,Cogs,5fb6d381be37ce522e165cbd
511111117568,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® Founder's Reserve,0,THE GLENLIVET® FOUNDER'S RESERVE,5fb806b5be37ce522e165ccd,Cogs,5fb6d381be37ce522e165cbd
511111617570,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® 12 Year ,0,THE GLENLIVET® 12 YEAR ,5fb807bebe37ce522e165cce,Cogs,5fb6d381be37ce522e165cbd
511111204640,Baby,null,Goodnites,0,GOODNITES,5bd200fc965c7d66d92731eb,Cogs,550b2565e4b001d5e9e4146f
